,Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
163555,2020-04-06,United Kingdom,Turks and Caicos Islands,8,0.0,1
163556,2020-04-07,United Kingdom,Turks and Caicos Islands,8,0.0,1
163557,2020-04-08,United Kingdom,Turks and Caicos Islands,8,0.0,1
163558,2020-04-09,United Kingdom,Turks and Caicos Islands,8,0.0,1
163559,2020-04-10,United Kingdom,Turks and Caicos Islands,8,0.0,1
163560,2020-04-11,United Kingdom,Turks and Caicos Islands,8,0.0,1
163561,2020-04-12,United Kingdom,Turks and Caicos Islands,9,0.0,1
163562,2020-04-13,United Kingdom,Turks and Caicos Islands,10,0.0,1
163563,2020-04-14,United Kingdom,Turks and Caicos Islands,10,0.0,1
163564,2020-04-15,United Kingdom,Turks and Caicos Islands,10,0.0,1
163565,2020-04-16,United Kingdom,Turks and Caicos Islands,11,0.0,1
163566,2020-04-17,United Kingdom,Turks and Caicos Islands,11,0.0,1
163567,2020-04-18,United Kingdom,Turks and Caicos Islands,11,0.0,1
163568,2020-04-19,United Kingdom,Turks and Caicos Islands,11,0.0,1
163569,2020-04-20,United Kingdom,Turks and Caicos Islands,11,0.0,1
163570,2020-04-21,United Kingdom,Turks and Caicos Islands,11,0.0,1
163571,2020-04-22,United Kingdom,Turks and Caicos Islands,11,4.0,1
163572,2020-04-23,United Kingdom,Turks and Caicos Islands,11,4.0,1
163573,2020-04-24,United Kingdom,Turks and Caicos Islands,11,4.0,1
163574,2020-04-25,United Kingdom,Turks and Caicos Islands,11,4.0,1
163575,2020-04-26,United Kingdom,Turks and Caicos Islands,11,4.0,1
163576,2020-04-27,United Kingdom,Turks and Caicos Islands,12,5.0,1
163577,2020-04-28,United Kingdom,Turks and Caicos Islands,12,5.0,1
163578,2020-04-29,United Kingdom,Turks and Caicos Islands,12,5.0,1
163579,2020-04-30,United Kingdom,Turks and Caicos Islands,12,5.0,1
163580,2020-05-01,United Kingdom,Turks and Caicos Islands,12,5.0,1
163581,2020-05-02,United Kingdom,Turks and Caicos Islands,12,5.0,1
163582,2020-05-03,United Kingdom,Turks and Caicos Islands,12,5.0,1
163583,2020-05-04,United Kingdom,Turks and Caicos Islands,12,6.0,1
163584,2020-05-05,United Kingdom,Turks and Caicos Islands,12,6.0,1
163585,2020-05-06,United Kingdom,Turks and Caicos Islands,12,6.0,1
163586,2020-05-07,United Kingdom,Turks and Caicos Islands,12,6.0,1
163587,2020-05-08,United Kingdom,Turks and Caicos Islands,12,8.0,1
163588,2020-05-09,United Kingdom,Turks and Caicos Islands,12,8.0,1
163589,2020-05-10,United Kingdom,Turks and Caicos Islands,12,8.0,1
163590,2020-05-11,United Kingdom,Turks and Caicos Islands,12,8.0,1
163591,2020-05-12,United Kingdom,Turks and Caicos Islands,12,8.0,1
163592,2020-05-13,United Kingdom,Turks and Caicos Islands,12,10.0,1
163593,2020-05-14,United Kingdom,Turks and Caicos Islands,12,10.0,1
163594,2020-05-15,United Kingdom,Turks and Caicos Islands,12,10.0,1
163595,2020-05-16,United Kingdom,Turks and Caicos Islands,12,10.0,1
163596,2020-05-17,United Kingdom,Turks and Caicos Islands,12,10.0,1
163597,2020-05-18,United Kingdom,Turks and Caicos Islands,12,10.0,1
163598,2020-05-19,United Kingdom,Turks and Caicos Islands,12,10.0,1
163599,2020-05-20,United Kingdom,Turks and Caicos Islands,12,10.0,1
163600,2020-05-21,United Kingdom,Turks and Caicos Islands,12,10.0,1
163601,2020-05-22,United Kingdom,Turks and Caicos Islands,12,10.0,1
163602,2020-05-23,United Kingdom,Turks and Caicos Islands,12,10.0,1
163603,2020-05-24,United Kingdom,Turks and Caicos Islands,12,10.0,1
163604,2020-05-25,United Kingdom,Turks and Caicos Islands,12,10.0,1
163605,2020-05-26,United Kingdom,Turks and Caicos Islands,12,10.0,1
163606,2020-05-27,United Kingdom,Turks and Caicos Islands,12,10.0,1
163607,2020-05-28,United Kingdom,Turks and Caicos Islands,12,10.0,1
163608,2020-05-29,United Kingdom,Turks and Caicos Islands,12,10.0,1
163609,2020-05-30,United Kingdom,Turks and Caicos Islands,12,11.0,1
163610,2020-05-31,United Kingdom,Turks and Caicos Islands,12,11.0,1
163611,2020-06-01,United Kingdom,Turks and Caicos Islands,12,11.0,1
163612,2020-06-02,United Kingdom,Turks and Caicos Islands,12,11.0,1
163613,2020-06-03,United Kingdom,Turks and Caicos Islands,12,11.0,1
163614,2020-06-04,United Kingdom,Turks and Caicos Islands,12,11.0,1
163615,2020-06-05,United Kingdom,Turks and Caicos Islands,12,11.0,1
163616,2020-06-06,United Kingdom,Turks and Caicos Islands,12,11.0,1
163617,2020-06-07,United Kingdom,Turks and Caicos Islands,12,11.0,1
163618,2020-06-08,United Kingdom,Turks and Caicos Islands,12,11.0,1
163619,2020-06-09,United Kingdom,Turks and Caicos Islands,12,11.0,1
163620,2020-06-10,United Kingdom,Turks and Caicos Islands,12,11.0,1
163621,2020-06-11,United Kingdom,Turks and Caicos Islands,12,11.0,1
163622,2020-06-12,United Kingdom,Turks and Caicos Islands,12,11.0,1
163623,2020-06-13,United Kingdom,Turks and Caicos Islands,12,11.0,1
163624,2020-06-14,United Kingdom,Turks and Caicos Islands,12,11.0,1
163625,2020-06-15,United Kingdom,Turks and Caicos Islands,12,11.0,1
163626,2020-06-16,United Kingdom,Turks and Caicos Islands,12,11.0,1
163627,2020-06-17,United Kingdom,Turks and Caicos Islands,12,11.0,1
163628,2020-06-18,United Kingdom,Turks and Caicos Islands,12,11.0,1
163629,2020-06-19,United Kingdom,Turks and Caicos Islands,12,11.0,1
163630,2020-06-20,United Kingdom,Turks and Caicos Islands,12,11.0,1
163631,2020-06-21,United Kingdom,Turks and Caicos Islands,14,11.0,1
163632,2020-06-22,United Kingdom,Turks and Caicos Islands,14,11.0,1
163633,2020-06-23,United Kingdom,Turks and Caicos Islands,14,11.0,1
163634,2020-06-24,United Kingdom,Turks and Caicos Islands,15,11.0,1
163635,2020-06-25,United Kingdom,Turks and Caicos Islands,15,11.0,1
163636,2020-06-26,United Kingdom,Turks and Caicos Islands,16,11.0,1
163637,2020-06-27,United Kingdom,Turks and Caicos Islands,16,11.0,1
163638,2020-06-28,United Kingdom,Turks and Caicos Islands,28,11.0,1
163639,2020-06-29,United Kingdom,Turks and Caicos Islands,41,11.0,1
163640,2020-06-30,United Kingdom,Turks and Caicos Islands,41,11.0,2
163641,2020-07-01,United Kingdom,Turks and Caicos Islands,42,11.0,2
163642,2020-07-02,United Kingdom,Turks and Caicos Islands,44,11.0,2
163643,2020-07-03,United Kingdom,Turks and Caicos Islands,44,11.0,2
163644,2020-07-04,United Kingdom,Turks and Caicos Islands,45,11.0,2
163645,2020-07-05,United Kingdom,Turks and Caicos Islands,47,11.0,2
163646,2020-07-06,United Kingdom,Turks and Caicos Islands,48,11.0,2
163647,2020-07-07,United Kingdom,Turks and Caicos Islands,49,11.0,2
163648,2020-07-08,United Kingdom,Turks and Caicos Islands,55,11.0,2
163649,2020-07-09,United Kingdom,Turks and Caicos Islands,55,11.0,2
163650,2020-07-10,United Kingdom,Turks and Caicos Islands,66,11.0,2
163651,2020-07-11,United Kingdom,Turks and Caicos Islands,71,11.0,2
163652,2020-07-12,United Kingdom,Turks and Caicos Islands,71,11.0,2
163653,2020-07-13,United Kingdom,Turks and Caicos Islands,72,11.0,2
163654,2020-07-14,United Kingdom,Turks and Caicos Islands,72,12.0,2
163655,2020-07-15,United Kingdom,Turks and Caicos Islands,72,12.0,2
163656,2020-07-16,United Kingdom,Turks and Caicos Islands,74,12.0,2
163657,2020-07-17,United Kingdom,Turks and Caicos Islands,74,12.0,2
163658,2020-07-18,United Kingdom,Turks and Caicos Islands,75,22.0,2
163659,2020-07-19,United Kingdom,Turks and Caicos Islands,75,22.0,2
163660,2020-07-20,United Kingdom,Turks and Caicos Islands,81,22.0,2
163661,2020-07-21,United Kingdom,Turks and Caicos Islands,81,22.0,2
163662,2020-07-22,United Kingdom,Turks and Caicos Islands,82,22.0,2
163663,2020-07-23,United Kingdom,Turks and Caicos Islands,90,26.0,2
163664,2020-07-24,United Kingdom,Turks and Caicos Islands,90,26.0,2
163665,2020-07-25,United Kingdom,Turks and Caicos Islands,92,28.0,2
163666,2020-07-26,United Kingdom,Turks and Caicos Islands,97,35.0,2
163667,2020-07-27,United Kingdom,Turks and Caicos Islands,99,36.0,2
163668,2020-07-28,United Kingdom,Turks and Caicos Islands,99,37.0,2
163669,2020-07-29,United Kingdom,Turks and Caicos Islands,104,37.0,2
163670,2020-07-30,United Kingdom,Turks and Caicos Islands,104,37.0,2
163671,2020-07-31,United Kingdom,Turks and Caicos Islands,107,37.0,2
163672,2020-08-01,United Kingdom,Turks and Caicos Islands,114,38.0,2
163673,2020-08-02,United Kingdom,Turks and Caicos Islands,116,38.0,2
163674,2020-08-03,United Kingdom,Turks and Caicos Islands,116,38.0,2
163675,2020-08-04,United Kingdom,Turks and Caicos Islands,116,38.0,2
163676,2020-08-05,United Kingdom,Turks and Caicos Islands,129,39.0,2
163677,2020-08-06,United Kingdom,Turks and Caicos Islands,141,39.0,2
163678,2020-08-07,United Kingdom,Turks and Caicos Islands,170,39.0,2
163679,2020-08-08,United Kingdom,Turks and Caicos Islands,170,39.0,2
163680,2020-08-09,United Kingdom,Turks and Caicos Islands,216,39.0,2
163681,2020-08-10,United Kingdom,Turks and Caicos Islands,216,39.0,2
163682,2020-08-11,United Kingdom,Turks and Caicos Islands,216,39.0,2
163683,2020-08-12,United Kingdom,Turks and Caicos Islands,241,46.0,2
163684,2020-08-13,United Kingdom,Turks and Caicos Islands,258,52.0,2
163685,2020-08-14,United Kingdom,Turks and Caicos Islands,274,54.0,2
163686,2020-08-15,United Kingdom,Turks and Caicos Islands,298,55.0,2
163687,2020-08-16,United Kingdom,Turks and Caicos Islands,298,55.0,2
163688,2020-08-17,United Kingdom,Turks and Caicos Islands,298,55.0,2
163689,2020-08-18,United Kingdom,Turks and Caicos Islands,315,56.0,2
163690,2020-08-19,United Kingdom,Turks and Caicos Islands,327,56.0,2
163691,2020-08-20,United Kingdom,Turks and Caicos Islands,334,102.0,2
163692,2020-08-21,United Kingdom,Turks and Caicos Islands,347,102.0,2
163693,2020-08-22,United Kingdom,Turks and Caicos Islands,383,102.0,2
163694,2020-08-23,United Kingdom,Turks and Caicos Islands,383,102.0,2
163695,2020-08-24,United Kingdom,Turks and Caicos Islands,383,102.0,2
163696,2020-08-25,United Kingdom,Turks and Caicos Islands,383,102.0,2
163697,2020-08-26,United Kingdom,Turks and Caicos Islands,464,102.0,3
163698,2020-08-27,United Kingdom,Turks and Caicos Islands,482,102.0,3
163699,2020-08-28,United Kingdom,Turks and Caicos Islands,490,148.0,3
163700,2020-08-29,United Kingdom,Turks and Caicos Islands,490,148.0,3
163701,2020-08-30,United Kingdom,Turks and Caicos Islands,505,148.0,3
163702,2020-08-31,United Kingdom,Turks and Caicos Islands,508,200.0,4
163703,2020-09-01,United Kingdom,Turks and Caicos Islands,538,218.0,4
163704,2020-09-02,United Kingdom,Turks and Caicos Islands,538,218.0,4
163705,2020-09-03,United Kingdom,Turks and Caicos Islands,577,220.0,5
163706,2020-09-04,United Kingdom,Turks and Caicos Islands,591,221.0,5
163707,2020-09-05,United Kingdom,Turks and Caicos Islands,598,264.0,5
163708,2020-09-06,United Kingdom,Turks and Caicos Islands,598,264.0,5
163709,2020-09-07,United Kingdom,Turks and Caicos Islands,599,264.0,5
163710,2020-09-08,United Kingdom,Turks and Caicos Islands,614,264.0,5
163711,2020-09-09,United Kingdom,Turks and Caicos Islands,628,266.0,5
163712,2020-09-10,United Kingdom,Turks and Caicos Islands,638,270.0,5
163713,2020-09-11,United Kingdom,Turks and Caicos Islands,641,270.0,5
163714,2020-09-12,United Kingdom,Turks and Caicos Islands,641,270.0,5
163715,2020-09-13,United Kingdom,Turks and Caicos Islands,646,532.0,5
163716,2020-09-14,United Kingdom,Turks and Caicos Islands,648,532.0,5
163717,2020-09-15,United Kingdom,Turks and Caicos Islands,650,557.0,5
163718,2020-09-16,United Kingdom,Turks and Caicos Islands,659,561.0,5
163719,2020-09-17,United Kingdom,Turks and Caicos Islands,663,565.0,5
163720,2020-09-18,United Kingdom,Turks and Caicos Islands,667,567.0,5
163721,2020-09-19,United Kingdom,Turks and Caicos Islands,668,572.0,5
163722,2020-09-20,United Kingdom,Turks and Caicos Islands,668,572.0,5
163723,2020-09-21,United Kingdom,Turks and Caicos Islands,668,572.0,5
163724,2020-09-22,United Kingdom,Turks and Caicos Islands,672,581.0,5
163725,2020-09-23,United Kingdom,Turks and Caicos Islands,676,588.0,5
163726,2020-09-24,United Kingdom,Turks and Caicos Islands,679,602.0,5
163727,2020-09-25,United Kingdom,Turks and Caicos Islands,680,617.0,5
163728,2020-09-26,United Kingdom,Turks and Caicos Islands,681,620.0,5
163729,2020-09-27,United Kingdom,Turks and Caicos Islands,682,620.0,5
163730,2020-09-28,United Kingdom,Turks and Caicos Islands,682,631.0,5
163731,2020-09-29,United Kingdom,Turks and Caicos Islands,686,642.0,6
163732,2020-09-30,United Kingdom,Turks and Caicos Islands,689,645.0,6
163733,2020-10-01,United Kingdom,Turks and Caicos Islands,690,648.0,6
163734,2020-10-02,United Kingdom,Turks and Caicos Islands,695,651.0,6
163735,2020-10-03,United Kingdom,Turks and Caicos Islands,695,651.0,6
163736,2020-10-04,United Kingdom,Turks and Caicos Islands,695,656.0,6
163737,2020-10-05,United Kingdom,Turks and Caicos Islands,695,656.0,6
163738,2020-10-06,United Kingdom,Turks and Caicos Islands,695,656.0,6
163739,2020-10-07,United Kingdom,Turks and Caicos Islands,695,656.0,6
163740,2020-10-08,United Kingdom,Turks and Caicos Islands,695,671.0,6
163741,2020-10-09,United Kingdom,Turks and Caicos Islands,695,672.0,6
163742,2020-10-10,United Kingdom,Turks and Caicos Islands,696,672.0,6
163743,2020-10-11,United Kingdom,Turks and Caicos Islands,696,672.0,6
163744,2020-10-12,United Kingdom,Turks and Caicos Islands,696,672.0,6
163745,2020-10-13,United Kingdom,Turks and Caicos Islands,696,673.0,6
163746,2020-10-14,United Kingdom,Turks and Caicos Islands,696,673.0,6
163747,2020-10-15,United Kingdom,Turks and Caicos Islands,696,673.0,6
163748,2020-10-16,United Kingdom,Turks and Caicos Islands,697,674.0,6
163749,2020-10-17,United Kingdom,Turks and Caicos Islands,698,673.0,6
163750,2020-10-18,United Kingdom,Turks and Caicos Islands,698,684.0,6
163751,2020-10-19,United Kingdom,Turks and Caicos Islands,698,689.0,6
163752,2020-10-20,United Kingdom,Turks and Caicos Islands,698,689.0,6
163753,2020-10-21,United Kingdom,Turks and Caicos Islands,698,689.0,6
163754,2020-10-22,United Kingdom,Turks and Caicos Islands,698,689.0,6
163755,2020-10-23,United Kingdom,Turks and Caicos Islands,699,689.0,6
163756,2020-10-24,United Kingdom,Turks and Caicos Islands,701,689.0,6
163757,2020-10-25,United Kingdom,Turks and Caicos Islands,701,689.0,6
163758,2020-10-26,United Kingdom,Turks and Caicos Islands,701,689.0,6
163759,2020-10-27,United Kingdom,Turks and Caicos Islands,703,689.0,6
163760,2020-10-28,United Kingdom,Turks and Caicos Islands,703,689.0,6
163761,2020-10-29,United Kingdom,Turks and Caicos Islands,703,689.0,6
163762,2020-10-30,United Kingdom,Turks and Caicos Islands,703,689.0,6
163763,2020-10-31,United Kingdom,Turks and Caicos Islands,703,689.0,6
163764,2020-11-01,United Kingdom,Turks and Caicos Islands,704,689.0,6
163765,2020-11-02,United Kingdom,Turks and Caicos Islands,704,689.0,6
163766,2020-11-03,United Kingdom,Turks and Caicos Islands,704,689.0,6
163767,2020-11-04,United Kingdom,Turks and Caicos Islands,705,691.0,6
163768,2020-11-05,United Kingdom,Turks and Caicos Islands,705,691.0,6
163769,2020-11-06,United Kingdom,Turks and Caicos Islands,707,691.0,6
163770,2020-11-07,United Kingdom,Turks and Caicos Islands,707,691.0,6
163771,2020-11-08,United Kingdom,Turks and Caicos Islands,707,691.0,6
163772,2020-11-09,United Kingdom,Turks and Caicos Islands,707,695.0,6
163773,2020-11-10,United Kingdom,Turks and Caicos Islands,711,695.0,6
163774,2020-11-11,United Kingdom,Turks and Caicos Islands,716,695.0,6
163775,2020-11-12,United Kingdom,Turks and Caicos Islands,716,695.0,6
163776,2020-11-13,United Kingdom,Turks and Caicos Islands,716,695.0,6
163777,2020-11-14,United Kingdom,Turks and Caicos Islands,720,695.0,6
163778,2020-11-15,United Kingdom,Turks and Caicos Islands,720,695.0,6
163779,2020-11-16,United Kingdom,Turks and Caicos Islands,720,695.0,6
163780,2020-11-17,United Kingdom,Turks and Caicos Islands,720,695.0,6
163781,2020-11-18,United Kingdom,Turks and Caicos Islands,720,695.0,6
163782,2020-11-19,United Kingdom,Turks and Caicos Islands,721,698.0,6
163783,2020-11-20,United Kingdom,Turks and Caicos Islands,726,698.0,6
163784,2020-11-21,United Kingdom,Turks and Caicos Islands,746,700.0,6
163785,2020-11-22,United Kingdom,Turks and Caicos Islands,746,700.0,6
163786,2020-11-23,United Kingdom,Turks and Caicos Islands,746,700.0,6
163787,2020-11-24,United Kingdom,Turks and Caicos Islands,746,700.0,6
163788,2020-11-25,United Kingdom,Turks and Caicos Islands,746,700.0,6
163789,2020-11-26,United Kingdom,Turks and Caicos Islands,746,700.0,6
163790,2020-11-27,United Kingdom,Turks and Caicos Islands,748,705.0,6
163791,2020-11-28,United Kingdom,Turks and Caicos Islands,748,706.0,6
163792,2020-11-29,United Kingdom,Turks and Caicos Islands,748,706.0,6
163793,2020-11-30,United Kingdom,Turks and Caicos Islands,748,717.0,6
163794,2020-12-01,United Kingdom,Turks and Caicos Islands,750,720.0,6
163795,2020-12-02,United Kingdom,Turks and Caicos Islands,750,720.0,6
163796,2020-12-03,United Kingdom,Turks and Caicos Islands,751,733.0,6
163797,2020-12-04,United Kingdom,Turks and Caicos Islands,755,738.0,6
163798,2020-12-05,United Kingdom,Turks and Caicos Islands,756,740.0,6
163799,2020-12-06,United Kingdom,Turks and Caicos Islands,756,740.0,6
163800,2020-12-07,United Kingdom,Turks and Caicos Islands,756,740.0,6
163801,2020-12-08,United Kingdom,Turks and Caicos Islands,761,740.0,6
163802,2020-12-09,United Kingdom,Turks and Caicos Islands,761,740.0,6
163803,2020-12-10,United Kingdom,Turks and Caicos Islands,768,740.0,6
163804,2020-12-11,United Kingdom,Turks and Caicos Islands,769,741.0,6
163805,2020-12-12,United Kingdom,Turks and Caicos Islands,769,741.0,6
163806,2020-12-13,United Kingdom,Turks and Caicos Islands,769,741.0,6
163807,2020-12-14,United Kingdom,Turks and Caicos Islands,769,741.0,6
163808,2020-12-15,United Kingdom,Turks and Caicos Islands,771,741.0,6
163809,2020-12-16,United Kingdom,Turks and Caicos Islands,772,741.0,6
163810,2020-12-17,United Kingdom,Turks and Caicos Islands,772,741.0,6
163811,2020-12-18,United Kingdom,Turks and Caicos Islands,781,741.0,6
163812,2020-12-19,United Kingdom,Turks and Caicos Islands,789,755.0,6
163813,2020-12-20,United Kingdom,Turks and Caicos Islands,798,759.0,6
163814,2020-12-21,United Kingdom,Turks and Caicos Islands,798,759.0,6
163815,2020-12-22,United Kingdom,Turks and Caicos Islands,807,761.0,6
163816,2020-12-23,United Kingdom,Turks and Caicos Islands,807,761.0,6
163817,2020-12-24,United Kingdom,Turks and Caicos Islands,810,761.0,6
163818,2020-12-25,United Kingdom,Turks and Caicos Islands,829,761.0,6
163819,2020-12-26,United Kingdom,Turks and Caicos Islands,844,761.0,6
163820,2020-12-27,United Kingdom,Turks and Caicos Islands,849,763.0,6
163821,2020-12-28,United Kingdom,Turks and Caicos Islands,849,763.0,6
163822,2020-12-29,United Kingdom,Turks and Caicos Islands,865,763.0,6
163823,2020-12-30,United Kingdom,Turks and Caicos Islands,874,764.0,6
163824,2020-12-31,United Kingdom,Turks and Caicos Islands,893,783.0,6
163825,2021-01-01,United Kingdom,Turks and Caicos Islands,893,783.0,6
163826,2021-01-02,United Kingdom,Turks and Caicos Islands,909,783.0,6
163827,2021-01-03,United Kingdom,Turks and Caicos Islands,910,783.0,6
163828,2021-01-04,United Kingdom,Turks and Caicos Islands,910,783.0,6
163829,2021-01-05,United Kingdom,Turks and Caicos Islands,918,795.0,6
163830,2021-01-06,United Kingdom,Turks and Caicos Islands,941,799.0,6
163831,2021-01-07,United Kingdom,Turks and Caicos Islands,956,799.0,6
163832,2021-01-08,United Kingdom,Turks and Caicos Islands,965,811.0,6
163833,2021-01-09,United Kingdom,Turks and Caicos Islands,994,812.0,6
163834,2021-01-10,United Kingdom,Turks and Caicos Islands,994,812.0,6
163835,2021-01-11,United Kingdom,Turks and Caicos Islands,994,812.0,6
163836,2021-01-12,United Kingdom,Turks and Caicos Islands,1011,819.0,6
163837,2021-01-13,United Kingdom,Turks and Caicos Islands,1011,819.0,6
163838,2021-01-14,United Kingdom,Turks and Caicos Islands,1030,847.0,6
